T_i,B_i
859,474
936,616
678,961
500,972
557,440
151,681
570,879
478,396
819,394
543,952
369,692
726,459
126,464
264,396
621,285
903,933
409,661
477,422
927,225
180,835
575,102
493,638
766,487
917,518
216,615
695,157
608,161
849,733
130,183
280,951
647,464
647,338
145,919
983,609
337,774
794,661
592,621
823,977
987,145
254,712
702,749
628,536
948,221
434,416
173,208
338,876
238,731
573,757
388,793
382,712
311,115
192,181
488,730
208,922
373,460
951,238
647,263
895,925
101,509
227,277
333,167
780,370
719,342
781,808
246,539
286,456
803,234
892,374
654,673
709,563
978,654
705,639
999,869
703,636
133,754
606,318
201,941
377,113
822,554
312,594
957,157
955,211
725,441
625,434
981,118
759,744
932,195
526,347
479,981
712,911
903,959
395,684
349,367
386,419
672,676
970,666
706,386
148,886
809,512
199,328
368,151
435,793
186,653
979,108
530,910
741,675
977,135
718,371
491,149
626,667
839,390
447,191
539,425
329,704
547,668
817,288
651,413
803,343
972,762
968,713
457,691
424,844
952,860
594,645
687,286
737,135
758,581
545,296
277,336
289,499
432,253
992,423
925,604
987,745
968,547
726,270
172,700
725,696
376,332
457,643
288,332
259,206
497,624
656,463
401,889
639,223
824,416
220,392
401,273
641,423
494,648
998,422
478,554
828,131
961,720
634,333
409,859
199,837
903,600
234,643
870,413
600,676
457,726
372,323
872,314
654,667
869,253
718,279
817,721
421,439
262,887
349,991
211,768
862,273
912,584
696,256
694,875
638,615
991,179
506,306
630,648
396,857
995,802
967,968
407,984
979,196
288,420
766,749
375,119
741,349
667,618
747,533
410,410
156,332
787,415
210,737
478,227
714,583
960,318
186,617
469,905
132,249
585,921
580,645
951,353
703,967
161,687
784,636
440,946
623,248
919,880
770,239
963,354
625,720
656,956
868,956
482,491
286,815
684,917
749,192
797,986
327,922
444,954
669,343
281,829
271,336
781,474
384,482
680,923
491,269
441,105
920,688
762,758
938,713
136,769
558,817
179,591
581,560
532,175
485,632
687,488
199,548
158,667
374,247
171,545
183,868
401,787
492,987
572,466
402,816
718,479
678,347
877,631
177,928
949,631
643,403
939,518
563,880
166,444
500,751
709,272
383,681
933,688
607,553
973,793
980,966
914,324
690,878
781,539
511,232
664,251
872,652
562,527
358,975
584,135
579,190
214,977
551,986
874,293
107,102
854,363
415,208
524,571
829,973
726,769
803,443
951,287
943,552
108,767
828,147
269,730
315,488
677,404
221,437
997,531
254,817
343,420
354,747
888,826
421,982
420,968
177,723
186,263
373,164
886,513
140,460
751,613
975,452
715,562
867,686
387,592
757,578
492,623
549,939
489,268
872,355
824,269
232,105
811,262
484,991
384,139
365,528
757,879
493,477
526,625
804,169
694,629
248,516
988,741
157,306
115,813
618,332
378,500
392,917
881,651
548,404
238,877
389,713
942,137
567,725
594,261
542,530
726,785
502,141
515,855
143,310
880,728
959,451
455,625
221,744
104,491
495,613
607,609
769,256
367,559
337,648
447,822
117,226
527,333
484,993
777,963
634,186
559,870
307,350
350,799
829,159
125,215
610,389
508,244
249,127
197,191
461,969
350,940
930,926
645,389
586,555
490,385
117,144
865,355
861,110
288,277
658,733
214,965
372,292
672,410
312,987
848,844
577,363
650,326
775,734
358,389
949,523
725,451
356,783
548,868
259,313
887,594
857,630
728,755
927,572
287,750
508,937
242,189
148,191
773,713
217,872
421,631
654,575
974,845
958,816
426,593
822,734
127,305
716,809
354,640
282,957
372,583
948,334
504,527
334,517
997,617
711,110
651,392
394,525
896,525
777,145
164,168
186,606
245,757
801,242
285,265
836,736
762,395
787,939
506,593
763,237
771,373
251,512
513,966
350,228
401,381
838,549
478,791
471,366
961,788
819,266
375,938
281,489
850,299
458,620
694,186
765,102
929,577
313,303
128,184
931,168
840,444
890,340
773,293
624,812
940,418
731,924
743,110
722,356
627,915
220,456
185,261
456,279
988,438
862,585
726,713
253,824
887,683
666,453
207,701
196,729
922,191
180,603
729,965
324,888
748,100
796,431
707,618
991,115
555,898
766,843
206,375
788,123
355,971
625,959
511,807
295,992
627,702
451,416
921,952
517,960
312,167
289,465
679,632
981,242
588,694
552,500
534,377
904,533
973,926
939,666
769,777
993,919
693,810
750,331
482,911
713,790
987,614
501,514
377,460
906,213
636,839
590,112
335,505
582,189
634,145
238,626
259,719
570,783
934,651
879,705
435,962
783,890
320,142
148,375
300,366
852,401
772,416
272,294
111,385
313,135
631,289
978,651
957,583
604,899
872,240
143,494
298,877
186,432
837,640
950,624
716,970
200,449
711,571
125,444
828,282
656,555
633,722
694,818
178,117
581,636
432,968
910,714
507,478
940,709
485,723
596,988
668,432
240,769
120,610
228,480
400,349
793,764
755,574
956,248
171,841
245,977
731,294
654,860
621,983
425,496
777,680
515,958
404,467
183,112
345,213
538,134
438,173
220,293
845,845
378,760
988,257
829,905
605,190
523,725
169,506
551,354
513,738
583,289
104,460
908,925
372,683
306,294
152,176
628,628
400,192
756,673
919,299
767,142
946,882
824,917
962,752
213,878
800,219
216,507
518,283
942,167
258,910
733,115
134,510
256,640
530,806
118,235
590,254
801,611
347,953
700,573
732,348
193,798
623,888
237,516
543,721
326,275
695,296
161,881
236,778
160,992
647,388
874,659
460,634
488,102
757,612
729,203
992,514
498,148
100,870
185,204
367,695
844,921
731,399
787,293
692,226
548,724
205,900
302,919
241,933
981,315
895,285
766,117
127,834
437,868
291,289
675,502
873,279
216,894
673,426
990,899
868,408
390,696
184,166
114,294
385,710
317,617
868,349
458,847
159,534
261,851
300,695
263,188
118,582
976,167
618,730
724,799
960,583
714,454
612,431
848,792
523,464
727,134
419,945
308,819
488,845
737,710
763,150
929,931
156,944
839,673
445,607
880,212
667,534
727,718
637,824
825,796
735,657
777,479
329,212
855,529
529,982
811,477
853,857
825,313
517,805
375,788
566,909
934,698
630,602
430,738
444,515
587,250
486,399
783,885
683,829
487,425
999,589
420,227
583,710
251,599
181,198
556,837
618,774
807,366
492,760
448,423
645,351
935,163
570,904
400,178
312,961
117,751
188,886
744,824
125,774
366,144
105,626
710,267
777,980
855,403
705,430
738,180
132,176
113,450
627,745
644,335
316,271
506,842
271,417
581,264
698,553
644,576
779,916
870,646
521,587
194,515
922,704
361,229
163,966
332,893
683,823
860,608
916,664
229,980
790,904
999,685
124,827
299,163
388,490
352,492
107,912
902,763
445,495
423,921
860,331
569,260
819,465
576,886
125,798
536,210
979,837
714,180
524,952
501,398
672,102
998,608
133,468
652,973
726,785
125,892
402,202
320,302
153,675
884,368
561,381
927,906
853,995
959,280
731,754
260,103
890,411
980,320
204,405
202,501
179,786
698,164
641,162
302,161
652,763
362,778
350,864
744,739
744,910
330,369
808,607
486,796
779,228
931,339
595,529
463,537
753,260
278,211
171,864
306,286
158,467
333,108
480,444
527,171
708,145
931,487
323,322
842,649
933,145
426,274
587,810
110,757
843,106
948,978
715,193
474,548
621,310
332,638
782,609
254,967
516,910
184,682
446,207
962,879
945,999
601,905
499,255
812,531
943,115
494,341
308,370
737,121
210,510
689,194
176,466
653,137
786,836
247,253
575,376
838,784
903,508
896,829
547,702
309,632
731,940
844,318
595,478
236,379
475,683
782,165
645,695
992,803
357,423
211,252
569,183
390,119
522,184
729,934
921,983
628,486
908,694
319,322
193,697
762,925
309,862
490,215
218,765
657,107
342,666
426,161
216,470
175,233
944,900
416,101
764,609
394,204
889,227
374,411
934,483
932,781
713,535
316,813
835,116
772,841
656,843
438,946
503,828
480,624
667,515
816,973
306,730
993,592
556,386
223,792
820,851
223,142
889,483
338,474
141,573
340,922
666,286
156,547
338,330
173,265
331,734
195,569
596,342
757,107
661,277
492,223
130,453
161,125
871,613
468,913
561,103
881,354
558,184
192,545
227,205
822,315
173,866
240,923
125,908
802,688
979,265
309,840
788,569
938,752
577,922
167,890
493,591
397,593
251,388
471,733
812,259
374,887
902,734
287,525
658,798
998,625
269,712
635,356
911,148
630,794
325,896
354,934
261,416
179,863
761,362
390,672
140,134
527,806
328,648
655,435
353,334
310,802
247,350
767,797
387,370
626,235
880,911
485,946
910,101
860,591
230,291
660,929
458,963
127,682
568,108
711,848
907,399
181,526
887,845
441,749
583,403
543,353
692,382
973,548
871,642
936,810
485,528
381,443
446,102
374,887
740,214
634,615
586,130
818,540
290,164
329,203
871,135
819,390
481,486
312,575
409,756
242,263
201,919
684,149
634,312
754,914
314,684
446,365
162,379
746,684
906,822
175,691
484,808
914,220
705,420
744,221
501,598
698,757
879,551
326,460
226,442
892,649
391,552
604,574
287,303
155,809
576,475
640,985
696,182
996,256
590,319
946,663
126,718
733,342
409,402
109,763
806,417
281,391
613,952
153,230
716,370
176,410
921,852
976,272
397,618
226,931
167,920
591,685
494,876
413,978
749,239
479,815
205,406
520,175
599,874
164,641
857,913
582,741
337,337
451,317
991,757
871,466
851,275
843,948
294,333
958,351
105,528
603,403
606,294
548,277
881,811
887,960
313,554
445,440
526,512
166,307
683,763
344,415
381,584
632,844
637,682
710,525
277,602
533,581
213,760
910,859
107,361
550,284
100,918
851,788
498,637
195,591
787,769
877,545
362,639
265,302
887,411
901,948
784,941
941,602
928,697
150,928
430,150
818,942
904,585
179,743
180,275
439,125
179,529
595,382
270,951
442,133
904,788
419,873
489,254
865,537
344,405
230,496
526,426
968,740
763,487
593,756
415,757
460,929
149,824
374,589
988,554
934,840
769,748
188,184
882,244
259,629
931,266
642,187
684,558
695,633
949,167
581,531
137,374
701,209
946,864
273,972
576,111
542,548
773,567
222,103
389,135
978,499
712,545
559,970
717,514
341,373
847,400
388,446
461,789
736,994
901,425
481,417
226,786
139,498
191,784
730,252
762,220
844,550
966,897
140,233
181,997
557,792
296,489
271,969
201,915
404,544
837,825
964,416
144,850
517,860
704,857
525,158
633,765
261,468
137,289
662,918
834,923
615,809
470,170
802,240
980,750
824,330
732,344
246,754
769,634
791,435
240,387
147,986
228,528
437,757
183,330
917,612
894,483
419,221
216,298
448,905
166,457
857,632
438,405
953,678
333,964
272,961
118,575
562,654
951,868
569,334
428,747
897,656
561,512
886,103
476,887
277,416
388,748
215,836
188,850
184,235
112,245
190,776
598,723
907,179
523,662
217,612
382,554
414,404
301,281
565,857
587,388
791,772
381,638
612,592
300,929
575,448
732,533
525,813
429,596
129,687
808,689
830,139
953,676
273,539
511,654
950,917
581,274
828,649
210,549
721,496
673,902
613,714
985,361
148,209
501,547
280,910
876,992
660,335
171,784
777,733
784,275
693,273
443,213
510,301
788,160
176,698
260,234
557,142
937,182
666,101
795,688
560,922
975,889
475,623
836,205
272,941
863,791
763,914
228,883
706,716
401,867
559,836
631,272
225,707
130,397
261,314
552,473
107,672
458,903
884,148
378,468
601,151
103,573
701,139
797,921
525,298
643,404
241,508
549,459
373,612
825,976
202,547
156,588
707,583
776,725
918,975
446,925
290,560
237,582
298,180
606,839
937,377
465,367
568,789
469,969
684,898
960,601
974,696
275,856
612,949
805,606
829,503
832,281
329,753
246,171
268,632
659,174
875,444
718,258
615,955
273,477
946,995
910,990
740,237
899,385
735,239
859,892
279,855
822,350
936,540
427,254
978,553
485,276
430,363
988,253
566,850
542,871
471,422
585,422
616,531
423,638
373,988
307,709
891,379
275,875
101,708
153,642
998,394
321,910
391,216
256,639
216,788
599,299
312,379
776,602
473,656
897,396
504,662
260,276
578,982
975,374
694,188
769,915
349,289
302,384
433,802
607,910
850,887
112,998
799,513
219,929
178,712
842,918
809,814
587,671
730,769
159,629
466,857
133,892
574,223
681,757
410,164
837,218
244,992
108,638
528,437
483,123
884,655
453,496
244,298
376,260
663,269
538,163
124,436
128,246
772,682
594,744
165,186
738,566
666,641
262,291
287,786
427,363
549,458
486,411
968,854
229,789
657,662
377,222
558,206
794,598
359,451
679,202
675,262
183,869
177,542
756,656
414,879
508,806
984,269
345,338
617,930
224,701
979,868
504,963
627,850
460,765
715,638
904,142
509,233
537,254
306,763
248,720
512,404
908,704
742,439
173,698
423,595
272,745
124,119
663,540
524,701
607,943
724,281
382,678
294,540
758,336
971,695
171,504
891,516
400,767
512,860
870,267
381,513
424,652
177,930
232,663
113,672
156,195
290,701
492,510
960,521
715,212
546,582
554,631
645,292
879,720
691,896
457,964
156,908
389,596
294,512
769,468
620,932
193,549
698,897
959,922
963,746
163,323
861,483
180,935
773,938
591,329
382,261
654,401
446,698
862,235
875,147
536,551
784,547
645,201
346,422
100,629
181,730
593,239
250,989
838,165
414,288
370,724
568,396
313,446
822,996
911,459
793,762
949,673
835,420
784,428
739,460
809,166
259,760
811,759
512,974
858,529
730,198
425,387
491,213
985,363
485,847
972,892
515,885
728,628
309,372
156,159
532,522
448,472
196,495
382,190
203,864
851,754
841,549
169,427
905,653
197,245
666,135
344,764
928,121
612,773
758,241
726,848
768,729
977,124
708,105
188,510
558,207
607,724
578,382
473,875
425,499
919,873
231,192
524,600
393,839
920,320
166,857
949,931
767,632
926,938
116,842
200,273
144,431
814,165
489,560
685,125
591,704
238,822
744,930
523,220
215,236
125,931
383,485
406,196
250,511
509,632
145,392
837,633
959,944
851,109
408,540
269,183
708,539
910,642
855,896
801,984
974,943
279,440
364,221
871,174
306,509
605,810
389,568
892,349
800,486
978,247
795,351
300,731
696,236
212,178
147,635
869,238
611,335
894,529
666,379
986,264
487,882
307,215
568,751
446,531
604,266
882,360
122,638
775,480
122,256
515,714
135,420
862,370
298,407
995,448
817,126
820,441
544,854
752,558
320,697
990,904
784,644
124,288
928,527
186,423
192,712
162,805
628,118
593,814
195,725
294,190
147,740
677,740
404,623
850,236
425,460
158,812
740,748
422,622
775,256
257,592
395,139
827,208
965,434
319,499
780,483
227,760
713,235
933,205
364,645
489,625
178,754
409,477
675,350
199,814
842,211
890,522
358,426
436,169
438,325
878,897
394,477
112,335
374,223
804,883
198,289
420,844
803,625
607,633
899,617
188,181
292,733
183,594
213,840
722,227
290,279
927,473
896,221
171,979
821,545
563,721
969,115
315,231
669,825
379,379
451,110
830,446
665,438
630,472
603,670
545,924
877,497
135,747
900,159
432,674
628,904
218,706
589,552
119,629
155,427
122,648
866,827
663,350
943,182
211,900
143,422
834,948
656,616
990,532
754,133
915,998
671,128
971,146
750,874
914,398
690,957
647,398
740,240
959,508
137,807
395,186
190,810
276,866
196,159
781,980
162,547
698,213
889,759
365,807
637,504
192,500
242,723
653,953
522,756
622,415
906,488
877,990
235,668
298,316
477,537
209,547
652,659
212,712
894,200
926,368
795,682
304,897
144,864
608,906
543,576
637,110
285,423
784,991
620,953
785,348
273,471
657,437
198,305
178,657
279,565
771,828
331,725
792,612
591,147
270,362
376,445
524,501
876,160
965,687
676,631
509,404
260,667
658,352
685,148
747,342
411,814
150,446
477,151
634,805
565,899
539,804
340,297
630,381
114,472
814,484
711,461
484,622
526,882
171,844
302,437
252,564
967,142
994,516
519,503
817,234
799,141
727,333
380,228
951,421
309,616
309,917
935,362
677,509
702,330
612,124
178,704
888,965
270,308
451,305
239,472
800,243
916,382
939,960
367,829
858,946
468,498
749,444
703,869
817,567
525,636
332,827
448,336
345,844
190,392
902,981
896,822
510,550
423,958
508,824
840,819
657,374
203,713
753,907
278,923
423,608
987,858
984,965
584,721
101,376
401,978
403,219
256,604
570,137
483,293
582,705
602,276
422,734
542,518
925,487
576,848
179,196
292,718
918,543
867,404
542,567
936,999
332,518
378,681
816,495
915,375
898,232
293,683
267,998
600,985
872,414
876,397
113,190
943,732
112,160
116,376
122,293
193,324
537,564
304,624
271,883
342,142
957,639
224,455
559,885
927,688
919,481
556,938
633,998
498,566
479,493
577,695
844,405
668,964
541,993
486,748
351,644
152,477
875,682
545,246
407,784
400,980
578,277
670,146
386,395
990,639
701,118
973,375
558,837
390,851
346,277
910,113
317,812
213,706
472,949
550,506
770,320
556,309
836,369
841,341
692,181
133,733
917,304
429,589
803,164
786,585
437,527
491,490
327,420
235,711
298,479
474,654
371,182
648,779
504,839
718,881
360,260
997,427
298,417
715,564
532,590
642,535
649,998
869,891
981,183
586,838
274,104
402,310
922,231
245,464
793,728
713,361
881,970
248,397
993,632
234,165
275,310
926,755
542,345
833,647
230,499
808,851
431,416
498,800
932,346
813,431
245,814
126,628
691,715
240,603
510,860
276,293
438,758
480,360
478,949
970,499
763,990
849,143
419,521
293,134
646,291
635,188
129,971
624,642
751,141
650,750
399,220
996,184
567,487
436,443
562,668
573,426
777,979
646,343
526,749
273,735
352,542
949,766
491,366
751,534
878,944
608,560
355,963
822,427
174,279
733,979
555,431
770,625
229,675
354,530
693,194
404,807
680,912
306,323
974,891
522,509
500,530
343,893
607,251
590,102
503,282
468,657
502,648
301,183
389,852
345,565
339,186
812,884
659,605
133,299
173,173
625,947
135,230
835,135
492,411
711,959
298,916
914,814
770,935
487,828
993,994
747,469
688,767
714,765
300,123
573,571
235,490
864,415
770,394
715,980
507,324
795,416
210,577
882,506
917,977
670,333
653,358
337,180
818,451
412,412
456,396
305,253
777,302
207,618
175,493
226,912
116,237
306,809
967,352
930,520
818,792
581,630
189,293
911,594
763,623
571,664
683,402
627,681
463,877
230,576
759,966
667,687
904,798
609,222
821,206
580,402
199,161
803,463
722,169
476,925
621,220
956,998
700,374
694,598
786,627
958,929
772,502
183,719
833,893
865,407
